ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C),latitude_stop,longitude_stop,latitude_start,longitude_start,depth_stop,depth_start
2020-07-07T01:27:39.000,1.8,15.3,8.23,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T01:42:39.000,1.78,15.11,8.24,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T01:57:39.000,1.81,15.36,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T02:12:39.000,1.8,15.26,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T02:27:39.000,1.83,15.58,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T02:42:39.000,1.85,15.71,8.24,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T02:57:39.000,1.84,15.61,8.24,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T03:12:39.000,1.86,15.81,8.24,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T03:27:39.000,1.86,15.8,8.24,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T03:42:39.000,1.86,15.83,8.24,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T03:57:39.000,1.85,15.71,8.24,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T04:12:39.000,1.86,15.83,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T04:27:39.000,1.88,16.01,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T04:42:39.000,1.89,16.09,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T04:57:39.000,1.91,16.23,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T05:12:39.000,1.9,16.17,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T05:27:39.000,1.93,16.37,8.27,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T05:42:39.000,2.0,16.96,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T05:57:39.000,1.96,16.64,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T06:12:39.000,1.95,16.62,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T06:27:39.000,2.03,17.24,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T06:42:39.000,1.96,16.68,8.3,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T06:57:39.000,1.98,16.88,8.3,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T07:12:39.000,1.94,16.5,8.3,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T07:27:39.000,1.99,16.91,8.3,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T07:42:39.000,1.97,16.74,8.3,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T07:57:39.000,2.0,17.06,8.32,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T08:12:39.000,2.07,17.64,8.33,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T08:27:39.000,2.11,17.96,8.35,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T08:42:39.000,1.99,16.96,8.3,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T08:57:39.000,2.07,17.63,8.33,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T09:12:39.000,1.94,16.5,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T09:27:39.000,1.91,16.19,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T09:42:39.000,1.88,16.01,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T09:57:39.000,1.89,16.02,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T10:12:39.000,1.87,15.92,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T10:27:39.000,1.87,15.88,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T10:42:39.000,1.8,15.32,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T10:57:39.000,1.82,15.44,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T11:12:39.000,1.78,15.16,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T11:27:39.000,1.75,14.86,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T11:42:39.000,1.75,14.83,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T11:57:39.000,1.74,14.82,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T12:12:39.000,1.76,14.93,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T12:27:39.000,1.74,14.82,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T12:42:39.000,1.73,14.67,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T12:57:39.000,1.74,14.78,8.24,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T13:12:39.000,1.72,14.62,8.24,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T13:27:39.000,1.73,14.73,8.23,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T13:42:39.000,1.7,14.46,8.23,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T13:57:39.000,1.75,14.86,8.21,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T14:12:39.000,1.72,14.61,8.21,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T14:27:39.000,1.72,14.57,8.21,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T14:42:39.000,1.76,14.95,8.21,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T14:57:39.000,1.75,14.84,8.21,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T15:12:39.000,1.72,14.61,8.23,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T15:27:39.000,1.73,14.72,8.23,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T15:42:39.000,1.76,14.92,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T15:57:39.000,1.82,15.51,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T16:12:39.000,1.86,15.8,8.3,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T16:27:39.000,1.88,16.04,8.33,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T16:42:39.000,1.9,16.14,8.34,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T16:57:39.000,1.86,15.83,8.35,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T17:12:39.000,1.82,15.48,8.33,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T17:27:39.000,1.81,15.38,8.31,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T17:42:39.000,1.76,14.97,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T17:57:39.000,1.65,14.01,8.27,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T18:12:39.000,1.7,14.44,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T18:27:39.000,1.66,14.07,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T18:42:39.000,1.69,14.38,8.24,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T18:57:39.000,1.67,14.2,8.23,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T19:12:39.000,1.69,14.33,8.23,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T19:27:39.000,1.71,14.52,8.23,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T19:42:39.000,1.72,14.64,8.23,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T19:57:39.000,1.68,14.24,8.23,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T20:12:39.000,1.69,14.39,8.23,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T20:27:39.000,1.71,14.55,8.24,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T20:42:39.000,1.71,14.52,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T20:57:39.000,1.75,14.88,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T21:12:39.000,1.71,14.55,8.27,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T21:27:39.000,1.74,14.83,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T21:42:39.000,1.73,14.67,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T21:57:39.000,1.76,14.97,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T22:12:39.000,1.76,14.92,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T22:27:39.000,1.81,15.41,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T22:42:39.000,1.79,15.25,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T22:57:39.000,1.88,15.99,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T23:12:39.000,1.9,16.14,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T23:27:39.000,1.89,16.08,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T23:42:39.000,1.87,15.89,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-07T23:57:39.000,1.9,16.18,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T00:12:39.000,1.87,15.9,8.27,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T00:27:39.000,1.9,16.19,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T00:42:39.000,1.91,16.28,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T00:57:39.000,1.95,16.59,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T01:12:39.000,1.93,16.45,8.3,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T01:27:39.000,1.95,16.63,8.31,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T01:42:39.000,1.96,16.66,8.32,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T01:57:39.000,1.99,16.95,8.32,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T02:12:39.000,1.97,16.79,8.33,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T02:27:39.000,1.98,16.83,8.33,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T02:42:39.000,1.97,16.73,8.33,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T02:57:39.000,1.92,16.32,8.33,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T03:12:39.000,1.9,16.19,8.32,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T03:27:39.000,1.82,15.5,8.3,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T03:42:39.000,1.82,15.44,8.28,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T03:57:39.000,1.8,15.33,8.27,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T04:12:39.000,1.86,15.79,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T04:27:39.000,1.86,15.76,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T04:42:39.000,1.82,15.43,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T04:57:39.000,1.83,15.58,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T05:12:39.000,1.86,15.82,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T05:27:39.000,1.87,15.85,8.24,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T05:42:39.000,1.91,16.2,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T05:57:39.000,1.95,16.55,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T06:12:39.000,1.91,16.22,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T06:27:39.000,1.86,15.77,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T06:42:39.000,1.85,15.72,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T06:57:39.000,1.91,16.26,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T07:12:39.000,1.9,16.15,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T07:27:39.000,1.87,15.9,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T07:42:39.000,1.9,16.12,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T07:57:39.000,1.88,15.95,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T08:12:39.000,1.88,16.01,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T08:27:39.000,1.87,15.87,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T08:42:39.000,1.92,16.29,8.24,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T08:57:39.000,1.89,16.04,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T09:12:39.000,1.9,16.16,8.24,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T09:27:39.000,1.93,16.35,8.24,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T09:42:39.000,1.94,16.45,8.24,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T09:57:39.000,1.94,16.45,8.24,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T10:12:39.000,1.96,16.63,8.24,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T10:27:39.000,1.96,16.69,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T10:42:39.000,1.99,16.88,8.25,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T10:57:39.000,1.97,16.7,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T11:12:39.000,1.92,16.31,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T11:27:39.000,1.91,16.2,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T11:42:39.000,1.85,15.71,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T11:57:39.000,1.86,15.77,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T12:12:39.000,1.79,15.18,8.27,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T12:27:39.000,1.76,14.93,8.27,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T12:42:39.000,1.79,15.21,8.27,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T12:57:39.000,1.83,15.53,8.27,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T13:12:39.000,1.77,15.06,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T13:27:39.000,1.78,15.1,8.26,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T13:42:39.000,1.78,15.13,8.24,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T13:57:39.000,1.73,14.65,8.23,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T14:12:39.000,1.75,14.88,8.22,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T14:27:39.000,1.72,14.63,8.21,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T14:42:39.000,1.71,14.55,8.21,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T14:57:39.000,1.71,14.47,8.21,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T15:12:39.000,1.68,14.25,8.2,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T15:27:39.000,1.71,14.48,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T15:42:39.000,1.74,14.77,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T15:57:39.000,1.72,14.57,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T16:12:39.000,1.75,14.86,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T16:27:39.000,1.73,14.7,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T16:42:39.000,1.73,14.68,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T16:57:39.000,1.77,15.0,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T17:12:39.000,1.74,14.76,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T17:27:39.000,1.75,14.88,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T17:42:39.000,1.77,15.03,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T17:57:39.000,1.74,14.73,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T18:12:39.000,1.76,14.96,8.18,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T18:27:39.000,1.78,15.1,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T18:42:39.000,1.76,14.97,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T18:57:39.000,1.73,14.69,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T19:12:39.000,1.74,14.73,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T19:27:39.000,1.7,14.43,8.2,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T19:42:39.000,1.72,14.6,8.21,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T19:57:39.000,1.69,14.35,8.21,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T20:12:39.000,1.69,14.32,8.2,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T20:27:39.000,1.71,14.48,8.2,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T20:42:39.000,1.71,14.53,8.2,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T20:57:39.000,1.62,13.78,8.2,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T21:12:39.000,1.74,14.78,8.2,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T21:27:39.000,1.66,14.07,8.2,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T21:42:39.000,1.63,13.8,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T21:57:39.000,1.69,14.32,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T22:12:39.000,1.65,14.0,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T22:27:39.000,1.65,14.01,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T22:42:39.000,1.7,14.41,8.18,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T22:57:39.000,1.7,14.44,8.18,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T23:12:39.000,1.67,14.12,8.16,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T23:27:39.000,1.64,13.93,8.16,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T23:42:39.000,1.7,14.39,8.16,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-08T23:57:39.000,1.73,14.63,8.16,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T00:12:39.000,1.63,13.84,8.16,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T00:27:39.000,1.73,14.69,8.16,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T00:42:39.000,1.67,14.14,8.16,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T00:57:39.000,1.69,14.36,8.16,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T01:12:39.000,1.7,14.37,8.16,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T01:27:39.000,1.66,14.08,8.17,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T01:42:39.000,1.66,14.06,8.18,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T01:57:39.000,1.66,14.05,8.18,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T02:12:39.000,1.58,13.37,8.18,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T02:27:39.000,1.47,12.51,8.18,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T02:42:39.000,1.56,13.24,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T02:57:39.000,1.57,13.36,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T03:12:39.000,1.57,13.29,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T03:27:39.000,1.52,12.87,8.18,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T03:42:39.000,1.57,13.29,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T03:57:39.000,1.52,12.86,8.18,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T04:12:39.000,1.6,13.59,8.18,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T04:27:39.000,1.61,13.69,8.18,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T04:42:39.000,1.58,13.41,8.18,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T04:57:39.000,1.63,13.79,8.18,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T05:12:39.000,1.65,14.0,8.18,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T05:27:39.000,1.55,13.16,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T05:42:39.000,1.64,13.89,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T05:57:39.000,1.63,13.79,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T06:12:39.000,1.59,13.5,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T06:27:39.000,1.59,13.46,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T06:42:39.000,1.56,13.21,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T06:57:39.000,1.55,13.12,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T07:12:39.000,1.58,13.41,8.19,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T07:27:39.000,1.61,13.69,8.18,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T07:42:39.000,1.62,13.73,8.18,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T07:57:39.000,1.61,13.61,8.15,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T08:12:39.000,1.6,13.54,8.14,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T08:27:39.000,1.61,13.64,8.14,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T08:42:39.000,1.65,13.95,8.14,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T08:57:39.000,1.63,13.8,8.14,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T09:12:39.000,1.63,13.81,8.14,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T09:27:39.000,1.62,13.76,8.14,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T09:42:39.000,1.65,13.94,8.14,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T09:57:39.000,1.64,13.92,8.14,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T10:12:39.000,1.64,13.91,8.14,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T10:27:39.000,1.63,13.83,8.14,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T10:42:39.000,1.65,13.97,8.14,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T10:57:39.000,1.64,13.89,8.14,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T11:12:39.000,1.63,13.83,8.14,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T11:27:39.000,1.63,13.8,8.14,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T11:42:39.000,1.63,13.8,8.15,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
2020-07-09T11:57:39.000,1.63,13.8,8.15,44.799267,-124.096392,44.797595,-124.095518,-37.56,-37.2
